Year,State,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
2007,Maine,262.0,234.0909090909091,19.454545454545453,7.090909090909091,1.3636363636363635,0.0,0.0,162.9090909090909,56.09090909090909,32.81818181818182,0.2727272727272727,0.0,235.1818181818182,0.5454545454545454,16.09090909090909,9.909090909090908
2007,Maryland,265.5,146.1875,92.75,23.0625,3.1875,0.3125,0.0,175.4375,101.375,48.3125,0.0,4.5,195.4375,5.75,59.6875,0.125
2007,Massachusetts,319.5833333333333,209.16666666666666,91.91666666666667,14.5,3.75,0.25,0.0,170.66666666666666,79.41666666666667,40.583333333333336,0.5,10.416666666666666,149.91666666666666,5.75,152.75,0.25
2007,Michigan,237.0,159.06666666666666,61.86666666666667,13.5,2.466666666666667,0.1,0.0,153.7,83.26666666666667,40.766666666666666,3.6333333333333333,2.433333333333333,153.36666666666667,6.833333333333333,68.23333333333333,2.5
2007,Minnesota,296.23809523809524,224.47619047619048,67.66666666666667,3.8095238095238093,0.2857142857142857,0.0,0.0,128.9047619047619,58.904761904761905,35.0,0.9047619047619048,3.0476190476190474,98.14285714285714,8.095238095238095,184.04761904761904,2.0
2007,Mississippi,265.85714285714283,154.57142857142858,103.35714285714286,7.5,0.35714285714285715,0.07142857142857142,0.0,127.07142857142857,77.5,47.285714285714285,0.0,0.0,106.0,0.9285714285714286,158.92857142857142,0.0
2007,Missouri,303.63157894736844,168.21052631578948,115.21052631578948,16.263157894736842,3.8947368421052633,0.05263157894736842,0.0,155.52631578947367,83.89473684210526,45.421052631578945,0.3157894736842105,8.894736842105264,109.0,38.1578947368421,124.15789473684211,23.105263157894736
2007,Montana,244.89473684210526,200.10526315789474,40.526315789473685,2.8421052631578947,1.368421052631579,0.05263157894736842,0.0,133.3684210526316,51.89473684210526,23.263157894736842,16.05263157894737,0.15789473684210525,14.736842105263158,12.68421052631579,130.68421052631578,70.57894736842105
2007,Nebraska,158.30769230769232,124.53846153846153,32.23076923076923,1.5384615384615385,0.0,0.0,0.0,86.0,54.38461538461539,31.53846153846154,8.307692307692308,0.0,28.692307692307693,1.3846153846153846,87.23076923076923,32.69230769230769
2007,Nevada,286.9,215.6,63.4,7.1,0.8,0.0,0.0,112.6,58.9,35.4,50.0,12.3,132.9,0.0,15.4,76.3
2007,New Hampshire,292.0,221.125,55.25,14.0,1.625,0.0,0.0,158.0,73.25,37.75,0.875,23.25,180.125,40.875,46.75,0.125
2007,New Jersey,340.05882352941177,218.23529411764707,101.82352941176471,16.235294117647058,3.6470588235294117,0.11764705882352941,0.0,159.41176470588235,83.76470588235294,42.411764705882355,17.176470588235293,29.41176470588235,145.52941176470588,18.352941176470587,129.1764705882353,0.4117647058823529
2007,New Mexico,271.22222222222223,205.27777777777777,60.27777777777778,5.388888888888889,0.2777777777777778,0.0,0.0,97.77777777777777,48.888888888888886,30.055555555555557,0.3333333333333333,4.222222222222222,135.11111111111111,0.8888888888888888,96.88888888888889,33.77777777777778
2007,New York,341.47058823529414,252.0,76.1470588235294,12.058823529411764,1.2647058823529411,0.0,0.0,150.23529411764707,69.70588235294117,38.44117647058823,0.8823529411764706,13.735294117647058,222.47058823529412,9.911764705882353,91.47058823529412,3.0
2007,North Carolina,260.57142857142856,133.44897959183675,110.77551020408163,15.0,1.3061224489795917,0.04081632653061224,0.0,140.16326530612244,86.08163265306122,49.10204081632653,0.4489795918367347,0.7142857142857143,133.73469387755102,10.918367346938776,113.22448979591837,1.530612244897959
2007,North Dakota,364.2,345.6,17.9,0.5,0.2,0.0,0.0,96.1,43.0,27.6,0.0,6.0,252.5,81.0,14.7,10.0
2007,Ohio,299.73333333333335,193.7111111111111,83.2,20.622222222222224,2.2,0.0,0.0,152.82222222222222,87.91111111111111,40.8,6.444444444444445,2.511111111111111,157.2888888888889,81.88888888888889,41.577777777777776,10.022222222222222
2007,Oklahoma,330.3333333333333,255.23809523809524,69.71428571428571,5.095238095238095,0.2857142857142857,0.0,0.0,126.66666666666667,63.142857142857146,36.666666666666664,0.19047619047619047,4.0476190476190474,225.0952380952381,23.19047619047619,53.76190476190476,24.047619047619047
2007,Oregon,354.23809523809524,282.6666666666667,66.33333333333333,4.714285714285714,0.5238095238095238,0.0,0.0,124.14285714285714,63.42857142857143,27.142857142857142,0.0,0.2857142857142857,49.666666666666664,0.0,302.57142857142856,1.7142857142857142
2007,Pennsylvania,332.86842105263156,206.94736842105263,102.05263157894737,21.710526315789473,2.0,0.15789473684210525,0.0,154.3421052631579,87.84210526315789,44.078947368421055,2.1315789473684212,34.39473684210526,159.57894736842104,59.10526315789474,75.0,2.6578947368421053
2007,Puerto Rico,231.92857142857142,217.78571428571428,13.857142857142858,0.2857142857142857,0.0,0.0,0.0,83.14285714285714,41.142857142857146,19.571428571428573,8.642857142857142,4.214285714285714,11.857142857142858,75.14285714285714,58.785714285714285,73.28571428571429
2007,Rhode Island,261.3333333333333,182.66666666666666,60.333333333333336,14.666666666666666,3.6666666666666665,0.0,0.0,176.66666666666666,86.33333333333333,41.333333333333336,0.0,10.333333333333334,166.0,6.333333333333333,77.66666666666667,1.0
2007,South Carolina,283.52,175.0,99.84,8.2,0.44,0.04,0.0,133.2,75.72,45.48,0.0,6.84,182.44,7.0,71.16,16.08
2007,South Dakota,299.625,260.125,39.0,0.5,0.0,0.0,0.0,89.875,53.625,33.125,0.0,1.375,161.75,0.375,55.625,80.5
2007,Tennessee,287.58620689655174,146.79310344827587,111.20689655172414,26.82758620689655,2.7241379310344827,0.034482758620689655,0.0,156.89655172413794,93.51724137931035,49.93103448275862,0.0,15.793103448275861,151.31034482758622,35.55172413793103,71.10344827586206,13.827586206896552
2007,Texas,332.3095238095238,232.45238095238096,89.97619047619048,8.547619047619047,1.2857142857142858,0.047619047619047616,0.0,131.5952380952381,67.88095238095238,39.904761904761905,0.19047619047619047,5.476190476190476,172.11904761904762,4.904761904761905,147.04761904761904,2.5714285714285716
2007,Utah,285.0833333333333,152.41666666666666,114.41666666666667,15.166666666666666,3.0833333333333335,0.0,0.0,129.25,78.5,44.583333333333336,0.4166666666666667,40.5,156.75,1.25,83.0,3.1666666666666665
2007,Vermont,287.5,247.25,37.0,3.0,0.25,0.0,0.0,101.25,49.25,26.25,2.75,51.25,157.0,18.0,43.5,15.0
2007,Virgin Islands,154.66666666666666,141.0,12.666666666666666,1.0,0.0,0.0,0.0,98.33333333333333,49.0,19.666666666666668,0.0,0.0,0.0,105.66666666666667,35.333333333333336,13.666666666666666
2007,Virginia,244.8108108108108,161.72972972972974,73.54054054054055,8.72972972972973,0.8108108108108109,0.0,0.0,119.54054054054055,70.5945945945946,38.5945945945946,0.8648648648648649,36.054054054054056,128.3783783783784,12.35135135135135,53.75675675675676,13.405405405405405
2007,Washington,337.7096774193548,278.258064516129,56.935483870967744,2.2903225806451615,0.22580645161290322,0.0,0.0,99.38709677419355,55.87096774193548,26.741935483870968,0.3225806451612903,0.4838709677419355,37.12903225806452,0.1935483870967742,289.35483870967744,10.225806451612904
2007,West Virginia,293.625,155.4375,108.1875,28.25,1.75,0.0,0.0,145.3125,89.75,50.6875,0.0,0.0,112.3125,96.1875,83.9375,1.1875
2007,Wisconsin,256.38709677419354,186.74193548387098,57.54838709677419,10.774193548387096,1.3225806451612903,0.0,0.0,147.41935483870967,78.0,40.96774193548387,0.03225806451612903,2.5483870967741935,193.74193548387098,10.548387096774194,44.935483870967744,4.580645161290323
2007,Wyoming,243.7058823529412,184.7058823529412,56.8235294117647,2.0,0.17647058823529413,0.0,0.0,98.17647058823529,50.11764705882353,30.235294117647058,0.6470588235294118,4.705882352941177,120.76470588235294,23.352941176470587,24.058823529411764,70.17647058823529
2008,Alabama,267.05263157894734,169.05263157894737,94.05263157894737,3.6315789473684212,0.3157894736842105,0.0,0.0,114.26315789473684,68.42105263157895,44.31578947368421,1.105263157894737,0.0,139.47368421052633,0.5789473684210527,118.63157894736842,7.2631578947368425
2008,Alaska,198.22222222222223,177.0,17.444444444444443,3.0,0.7777777777777778,0.0,0.0,83.88888888888889,38.77777777777778,14.222222222222221,16.666666666666668,0.0,39.77777777777778,0.0,127.22222222222223,14.555555555555555
2008,Arizona,308.0,161.69230769230768,108.53846153846153,29.46153846153846,6.384615384615385,1.4615384615384615,0.46153846153846156,168.23076923076923,92.53846153846153,51.15384615384615,0.0,7.461538461538462,156.15384615384616,21.384615384615383,28.23076923076923,94.76923076923077
2008,Arkansas,223.0625,163.5,58.75,0.75,0.0625,0.0,0.0,95.625,63.1875,39.0,0.0,3.875,100.5625,16.375,102.25,0.0
2008,California,349.0943396226415,191.41509433962264,113.67924528301887,29.528301886792452,12.0,2.2264150943396226,0.24528301886792453,239.35849056603774,98.05660377358491,50.905660377358494,0.4716981132075472,17.735849056603772,230.62264150943398,0.1320754716981132,88.15094339622641,11.981132075471699
2008,Colorado,259.73333333333335,186.06666666666666,66.9,6.533333333333333,0.2,0.03333333333333333,0.0,111.0,62.7,36.13333333333333,1.5,4.333333333333333,148.7,0.1,25.1,80.0
2008,Connecticut,317.875,231.125,73.375,11.0,2.375,0.0,0.0,167.875,74.5,40.5,1.375,21.375,194.875,1.0,99.25,0.0
2008,Country Of Mexico,264.3333333333333,102.66666666666667,112.0,38.0,9.333333333333334,1.3333333333333333,1.0,238.33333333333334,104.0,60.0,24.666666666666668,24.0,147.0,0.0,0.0,68.66666666666667
2008,Delaware,298.0,153.0,124.0,19.666666666666668,1.0,0.3333333333333333,0.0,171.0,93.33333333333333,49.333333333333336,0.0,11.666666666666666,170.0,10.666666666666666,105.66666666666667,0.0
2008,District Of Columbia,366.0,181.0,169.0,12.0,4.0,0.0,0.0,187.0,84.0,51.0,5.0,70.0,121.0,4.0,165.0,1.0
2008,Florida,340.6756756756757,262.2162162162162,73.35135135135135,4.756756756756757,0.35135135135135137,0.0,0.0,127.89189189189189,59.45945945945946,38.37837837837838,0.0,0.5945945945945946,198.67567567567568,14.0,117.54054054054055,9.864864864864865
2008,Georgia,284.51428571428573,154.85714285714286,121.94285714285714,7.0285714285714285,0.6571428571428571,0.02857142857142857,0.0,129.9142857142857,74.31428571428572,46.57142857142857,0.0,4.3428571428571425,104.82857142857142,6.885714285714286,165.74285714285713,2.7142857142857144
2008,Hawaii,359.3333333333333,231.66666666666666,11.333333333333334,28.0,84.0,4.333333333333333,0.0,139.66666666666666,89.0,79.66666666666667,0.0,4.333333333333333,63.333333333333336,125.66666666666667,43.666666666666664,122.33333333333333
2008,Idaho,280.5,240.2,38.55,1.55,0.2,0.0,0.0,98.35,47.8,25.8,0.4,0.0,31.25,25.8,190.1,32.95
2008,Illinois,331.25925925925924,249.25925925925927,75.37037037037037,5.62962962962963,1.0,0.0,0.0,116.55555555555556,62.666666666666664,37.44444444444444,0.4074074074074074,8.11111111111111,194.88888888888889,42.592592592592595,80.4074074074074,4.851851851851852
2008,Indiana,274.4047619047619,178.21428571428572,88.26190476190476,7.309523809523809,0.6190476190476191,0.0,0.0,124.78571428571429,73.0952380952381,40.73809523809524,0.5238095238095238,4.285714285714286,105.71428571428571,69.88095238095238,90.42857142857143,3.5714285714285716
2008,Iowa,258.6,188.75,66.85,2.65,0.35,0.0,0.0,106.5,61.6,38.7,0.0,0.9,87.35,15.15,125.1,30.1
2008,Kansas,284.6,238.93333333333334,44.8,0.8,0.06666666666666667,0.0,0.0,101.0,51.86666666666667,32.333333333333336,0.06666666666666667,6.2,174.8,4.133333333333334,47.86666666666667,51.53333333333333
2008,Kentucky,303.78125,203.0625,95.84375,4.75,0.125,0.0,0.0,117.09375,70.21875,42.65625,0.0,3.59375,184.21875,16.59375,97.5,1.875
2008,Louisiana,308.2608695652174,218.2608695652174,80.34782608695652,8.478260869565217,1.173913043478261,0.0,0.0,124.8695652173913,68.82608695652173,40.0,0.0,4.0,193.43478260869566,11.217391304347826,99.34782608695652,0.2608695652173913
2008,Maine,285.54545454545456,261.09090909090907,22.363636363636363,2.090909090909091,0.0,0.0,0.0,105.9090909090909,50.27272727272727,33.72727272727273,0.18181818181818182,5.454545454545454,257.0,0.6363636363636364,13.090909090909092,9.181818181818182
2008,Maryland,274.1875,169.125,87.875,15.4375,1.75,0.0,0.0,162.3125,88.25,45.6875,0.25,5.5625,193.4375,3.3125,71.5,0.125
2008,Massachusetts,324.5833333333333,223.83333333333334,92.0,7.5,1.1666666666666667,0.08333333333333333,0.0,163.16666666666666,72.16666666666667,41.416666666666664,0.8333333333333334,11.75,149.75,4.25,158.0,0.0
2008,Michigan,235.41379310344828,167.79310344827587,63.724137931034484,3.7586206896551726,0.13793103448275862,0.0,0.0,131.17241379310346,68.89655172413794,40.44827586206897,0.034482758620689655,0.9310344827586207,154.86206896551724,2.3793103448275863,76.96551724137932,0.2413793103448276
2008,Minnesota,294.6190476190476,229.38095238095238,63.76190476190476,1.380952380952381,0.09523809523809523,0.0,0.0,111.14285714285714,57.04761904761905,34.333333333333336,0.9047619047619048,3.4285714285714284,100.04761904761905,8.952380952380953,175.71428571428572,5.571428571428571
2008,Mississippi,257.5,161.78571428571428,93.0,2.5,0.21428571428571427,0.0,0.0,106.42857142857143,65.92857142857143,44.142857142857146,0.0,0.2857142857142857,85.35714285714286,0.6428571428571429,171.21428571428572,0.0
2008,Missouri,293.4736842105263,180.68421052631578,101.36842105263158,9.789473684210526,1.631578947368421,0.0,0.0,125.57894736842105,71.94736842105263,42.526315789473685,0.0,14.947368421052632,110.0,35.526315789473685,109.84210526315789,23.157894736842106
2008,Montana,248.52631578947367,211.57894736842104,35.421052631578945,1.5263157894736843,0.0,0.0,0.0,92.57894736842105,46.26315789473684,23.105263157894736,12.052631578947368,0.2631578947368421,12.631578947368421,16.789473684210527,149.47368421052633,57.31578947368421
2008,Nebraska,171.23076923076923,130.30769230769232,39.76923076923077,1.1538461538461537,0.0,0.0,0.0,77.92307692307692,51.69230769230769,30.846153846153847,8.076923076923077,0.0,50.30769230769231,1.3076923076923077,74.92307692307692,36.61538461538461
2008,Nevada,291.9,226.7,58.7,6.2,0.3,0.0,0.0,109.1,55.6,33.3,38.5,10.8,139.1,0.0,22.5,81.0
2008,New Hampshire,301.5,241.0,51.875,8.0,0.625,0.0,0.0,141.5,66.375,37.125,0.5,25.0,182.125,37.875,56.0,0.0
2008,New Jersey,344.88235294117646,228.47058823529412,102.47058823529412,12.352941176470589,1.588235294117647,0.0,0.0,143.76470588235293,75.17647058823529,41.11764705882353,16.0,35.88235294117647,147.23529411764707,14.058823529411764,131.0,0.7058823529411765
2008,New Mexico,276.1111111111111,208.22222222222223,63.111111111111114,3.388888888888889,0.7222222222222222,0.3333333333333333,0.3333333333333333,147.0,50.888888888888886,30.27777777777778,0.0,6.555555555555555,142.22222222222223,0.05555555555555555,90.5,36.77777777777778
2008,New York,345.52941176470586,261.0,78.26470588235294,5.411764705882353,0.8235294117647058,0.029411764705882353,0.0,145.47058823529412,62.55882352941177,38.23529411764706,0.38235294117647056,10.147058823529411,226.41176470588235,7.294117647058823,99.44117647058823,1.8529411764705883
2008,North Carolina,261.6875,155.77083333333334,98.0625,7.270833333333333,0.5833333333333334,0.0,0.0,130.375,73.91666666666667,44.458333333333336,0.0,0.4791666666666667,123.625,14.958333333333334,121.52083333333333,1.1041666666666667
2008,North Dakota,347.1,323.1,23.3,0.5,0.2,0.0,0.0,109.2,44.2,29.3,0.0,8.6,257.6,62.4,13.2,5.3
2008,Ohio,306.79545454545456,212.4090909090909,82.38636363636364,11.340909090909092,0.6590909090909091,0.0,0.0,137.27272727272728,75.0,39.79545454545455,4.340909090909091,1.6818181818181819,162.1818181818182,77.1590909090909,56.79545454545455,4.636363636363637
2008,Oklahoma,333.6818181818182,259.72727272727275,71.27272727272727,2.5454545454545454,0.13636363636363635,0.0,0.0,112.5909090909091,62.63636363636363,37.90909090909091,0.045454545454545456,5.0,240.5909090909091,29.59090909090909,39.31818181818182,19.136363636363637
2008,Oregon,324.0,248.0,70.875,4.666666666666667,0.4583333333333333,0.0,0.0,120.75,64.95833333333333,32.916666666666664,0.08333333333333333,0.625,41.958333333333336,0.0,281.0416666666667,0.2916666666666667
2008,Pennsylvania,335.86486486486484,221.13513513513513,98.75675675675676,14.64864864864865,1.2972972972972974,0.02702702702702703,0.0,156.64864864864865,79.62162162162163,42.513513513513516,0.32432432432432434,34.67567567567568,164.59459459459458,50.027027027027025,82.16216216216216,4.081081081081081
2008,Puerto Rico,245.30769230769232,239.84615384615384,5.230769230769231,0.15384615384615385,0.07692307692307693,0.0,0.0,75.07692307692308,32.07692307692308,18.076923076923077,34.84615384615385,0.0,39.46153846153846,67.38461538461539,44.53846153846154,59.07692307692308
2008,Rhode Island,265.6666666666667,193.66666666666666,65.0,5.333333333333333,1.6666666666666667,0.0,0.0,155.33333333333334,69.33333333333333,41.333333333333336,0.0,9.0,164.0,0.3333333333333333,91.66666666666667,0.6666666666666666
2008,South Carolina,288.4,194.85,86.15,6.9,0.45,0.05,0.0,130.15,69.8,41.2,0.0,1.5,189.9,4.8,70.8,21.4
2008,South Dakota,320.375,286.5,33.0,0.625,0.25,0.0,0.0,120.375,51.625,33.25,0.0,4.75,185.25,0.625,49.375,80.375
2008,Tennessee,270.2307692307692,175.84615384615384,80.61538461538461,12.5,1.2692307692307692,0.0,0.0,129.65384615384616,74.42307692307692,41.38461538461539,0.0,13.576923076923077,159.57692307692307,40.11538461538461,35.69230769230769,21.26923076923077
2008,Texas,337.0,242.1627906976744,87.06976744186046,7.093023255813954,0.6511627906976745,0.023255813953488372,0.0,128.8139534883721,66.13953488372093,39.883720930232556,0.09302325581395349,5.953488372093023,182.4418604651163,4.767441860465116,142.06976744186048,1.6744186046511629
2008,Utah,293.75,166.33333333333334,115.91666666666667,10.583333333333334,0.9166666666666666,0.0,0.0,122.66666666666667,72.58333333333333,43.416666666666664,0.25,34.833333333333336,156.0,1.0,98.0,3.6666666666666665
2008,Vermont,283.25,226.25,54.5,2.5,0.0,0.0,0.0,107.25,51.25,30.5,0.25,9.25,120.0,2.5,138.5,12.75
2008,Virgin Islands,206.66666666666666,174.0,27.666666666666668,4.666666666666667,0.3333333333333333,0.0,0.0,122.0,57.0,20.0,0.0,0.0,0.0,94.66666666666667,43.333333333333336,68.66666666666667
2008,Virginia,246.78947368421052,186.44736842105263,54.39473684210526,5.157894736842105,0.7631578947368421,0.02631578947368421,0.0,121.21052631578948,59.63157894736842,35.473684210526315,0.7368421052631579,37.39473684210526,131.26315789473685,9.210526315789474,57.0,11.18421052631579
2008,Washington,346.1333333333333,289.4,54.666666666666664,1.9,0.16666666666666666,0.0,0.0,98.3,53.766666666666666,27.4,0.06666666666666667,0.5666666666666667,37.2,0.13333333333333333,300.76666666666665,7.4
2008,West Virginia,294.25,187.5625,91.5625,14.375,0.75,0.0,0.0,128.4375,74.3125,44.8125,0.0,0.0,113.0,101.1875,77.625,2.4375
2008,Wisconsin,265.16129032258067,210.2258064516129,51.516129032258064,3.064516129032258,0.3548387096774194,0.0,0.0,118.54838709677419,62.903225806451616,39.83870967741935,0.0,2.225806451612903,204.0,9.96774193548387,45.16129032258065,3.806451612903226
2008,Wyoming,260.1666666666667,200.16666666666666,58.05555555555556,1.3888888888888888,0.5,0.05555555555555555,0.0,109.22222222222223,53.111111111111114,31.0,1.0,3.6666666666666665,137.5,21.833333333333332,25.61111111111111,70.55555555555556
2009,Alabama,272.36842105263156,200.47368421052633,70.94736842105263,0.9473684210526315,0.0,0.0,0.0,98.89473684210526,59.05263157894737,39.526315789473685,0.21052631578947367,0.0,132.1578947368421,0.3684210526315789,132.10526315789474,7.526315789473684
2009,Alaska,212.55555555555554,178.88888888888889,27.555555555555557,3.888888888888889,2.0,0.1111111111111111,0.1111111111111111,118.0,45.77777777777778,18.0,3.2222222222222223,0.0,38.888888888888886,0.0,160.0,10.444444444444445
2009,Arizona,324.0,193.3846153846154,113.76923076923077,13.923076923076923,2.230769230769231,0.15384615384615385,0.5384615384615384,234.84615384615384,73.6923076923077,47.23076923076923,0.0,5.615384615384615,170.6153846153846,18.615384615384617,20.692307692307693,108.46153846153847
2009,Arkansas,223.1875,178.0625,44.25,0.875,0.0,0.0,0.0,97.125,57.625,36.9375,0.0,2.4375,103.9375,16.4375,100.375,0.0
2009,California,348.07547169811323,206.88679245283018,108.15094339622641,24.245283018867923,8.0,0.49056603773584906,0.3018867924528302,435.9622641509434,88.50943396226415,47.56603773584906,0.24528301886792453,12.50943396226415,227.37735849056602,0.05660377358490566,94.67924528301887,13.20754716981132
2009,Colorado,265.21875,205.65625,57.0,2.4375,0.125,0.0,0.0,107.78125,56.59375,35.375,0.4375,3.53125,170.59375,0.34375,20.125,70.1875
2009,Connecticut,317.5,256.25,56.25,5.0,0.0,0.0,0.0,134.875,61.75,36.375,2.125,19.25,202.375,0.625,93.0,0.125
2009,Country Of Mexico,264.0,119.0,125.0,14.666666666666666,2.6666666666666665,0.3333333333333333,2.3333333333333335,390.0,82.0,54.0,25.333333333333332,52.666666666666664,135.66666666666666,0.0,0.0,50.333333333333336
2009,Delaware,295.0,199.33333333333334,92.66666666666667,2.3333333333333335,0.6666666666666666,0.0,0.0,118.66666666666667,72.0,44.0,0.0,9.0,179.66666666666666,2.3333333333333335,104.0,0.0
2009,District Of Columbia,365.0,193.0,163.0,9.0,0.0,0.0,0.0,150.0,71.0,49.0,3.0,72.0,111.0,3.0,176.0,0.0
2009,Florida,349.8918918918919,287.5135135135135,60.78378378378378,1.5675675675675675,0.02702702702702703,0.0,0.0,103.32432432432432,53.810810810810814,37.4054054054054,0.0,0.43243243243243246,201.8108108108108,13.837837837837839,124.89189189189189,8.91891891891892
2009,Georgia,294.6875,194.375,97.875,2.125,0.28125,0.03125,0.0,125.75,63.34375,42.5625,0.0,4.3125,107.15625,5.5625,176.28125,1.375
2009,Hawaii,362.6666666666667,231.0,14.333333333333334,26.666666666666668,83.33333333333333,6.666666666666667,0.6666666666666666,230.33333333333334,91.33333333333333,82.0,0.0,1.0,37.333333333333336,124.33333333333333,193.33333333333334,6.666666666666667
2009,Idaho,308.0,266.3157894736842,39.36842105263158,2.263157894736842,0.05263157894736842,0.0,0.0,96.0,48.0,24.36842105263158,1.263157894736842,1.6842105263157894,32.526315789473685,26.94736842105263,200.0,45.578947368421055
2009,Illinois,331.18518518518516,253.77777777777777,73.11111111111111,3.740740740740741,0.5185185185185185,0.037037037037037035,0.0,111.70370370370371,60.370370370370374,35.81481481481482,0.6296296296296297,4.444444444444445,200.85185185185185,31.62962962962963,90.07407407407408,3.5555555555555554
2009,Indiana,264.6279069767442,185.34883720930233,74.62790697674419,4.511627906976744,0.13953488372093023,0.0,0.0,113.04651162790698,65.3953488372093,38.55813953488372,0.7906976744186046,3.627906976744186,102.27906976744185,67.53488372093024,88.32558139534883,2.0697674418604652
2009,Iowa,266.8,198.3,66.95,1.5,0.05,0.0,0.0,106.3,58.7,36.9,0.0,0.9,91.7,5.25,133.2,35.75
2009,Kansas,288.2,249.53333333333333,37.46666666666667,1.1333333333333333,0.06666666666666667,0.0,0.0,96.73333333333333,48.6,30.533333333333335,0.0,5.533333333333333,180.46666666666667,4.533333333333333,42.0,55.666666666666664
2009,Kentucky,303.90625,238.46875,63.84375,1.5625,0.03125,0.0,0.0,102.9375,58.4375,38.21875,0.03125,4.84375,179.59375,16.25,101.3125,1.875
2009,Louisiana,320.0,245.8695652173913,65.17391304347827,7.173913043478261,1.7826086956521738,0.0,0.0,131.65217391304347,62.43478260869565,39.08695652173913,0.0,3.0434782608695654,204.7826086956522,11.0,100.95652173913044,0.21739130434782608
2009,Maine,290.09090909090907,272.27272727272725,16.272727272727273,1.3636363636363635,0.18181818181818182,0.0,0.0,121.18181818181819,47.27272727272727,32.45454545454545,0.09090909090909091,8.636363636363637,260.54545454545456,0.45454545454545453,10.272727272727273,10.090909090909092
2009,Maryland,287.75,203.125,80.875,3.5625,0.125,0.0625,0.0,119.25,65.4375,42.6875,0.125,4.0,189.75,2.0625,91.5625,0.25
2009,Massachusetts,319.3333333333333,241.91666666666666,72.41666666666667,4.916666666666667,0.08333333333333333,0.0,0.0,130.41666666666666,62.166666666666664,37.25,0.25,11.5,153.25,4.833333333333333,149.25,0.25
2009,Michigan,228.13793103448276,179.13793103448276,46.275862068965516,2.586206896551724,0.13793103448275862,0.0,0.0,122.27586206896552,62.10344827586207,37.93103448275862,0.20689655172413793,0.6206896551724138,160.06896551724137,1.5517241379310345,65.62068965517241,0.06896551724137931
2009,Minnesota,288.7142857142857,229.61904761904762,57.714285714285715,1.3333333333333333,0.047619047619047616,0.0,0.0,103.42857142857143,57.285714285714285,32.95238095238095,0.9523809523809523,1.9523809523809523,98.61904761904762,8.523809523809524,175.66666666666666,3.0
2009,Mississippi,265.92857142857144,198.78571428571428,65.92857142857143,1.2142857142857142,0.0,0.0,0.0,102.78571428571429,58.57142857142857,40.642857142857146,0.0,2.7857142857142856,109.35714285714286,1.2857142857142858,152.5,0.0
2009,Missouri,289.85714285714283,203.61904761904762,77.76190476190476,7.523809523809524,0.9523809523809523,0.0,0.0,120.71428571428571,66.38095238095238,40.857142857142854,0.047619047619047616,19.38095238095238,141.28571428571428,23.571428571428573,94.19047619047619,11.380952380952381
2009,Montana,266.55555555555554,220.44444444444446,44.05555555555556,1.9444444444444444,0.1111111111111111,0.0,0.0,88.0,47.833333333333336,25.944444444444443,2.611111111111111,1.3333333333333333,28.444444444444443,17.055555555555557,188.44444444444446,28.666666666666668
2009,Nebraska,187.33333333333334,166.08333333333334,20.583333333333332,0.5,0.08333333333333333,0.08333333333333333,0.0,93.75,45.916666666666664,26.083333333333332,8.666666666666666,0.0,62.833333333333336,1.5833333333333333,74.33333333333333,39.916666666666664
2009,Nevada,267.0,212.3,51.0,3.6,0.1,0.0,0.0,104.8,50.1,33.8,33.7,7.9,132.1,0.0,15.8,77.5
2009,New Hampshire,332.85714285714283,264.2857142857143,55.57142857142857,12.142857142857142,0.8571428571428571,0.0,0.0,122.42857142857143,65.42857142857143,36.857142857142854,0.2857142857142857,10.0,196.57142857142858,48.714285714285715,77.28571428571429,0.0
2009,New Jersey,344.11764705882354,257.7647058823529,82.76470588235294,3.588235294117647,0.0,0.0,0.0,116.47058823529412,62.11764705882353,37.35294117647059,20.176470588235293,33.705882352941174,158.2941176470588,9.411764705882353,120.82352941176471,1.7058823529411764
2009,New Mexico,277.8333333333333,229.66666666666666,46.888888888888886,1.1666666666666667,0.1111111111111111,0.0,0.0,85.44444444444444,43.72222222222222,29.555555555555557,0.0,5.111111111111111,155.44444444444446,1.1666666666666667,79.83333333333333,36.27777777777778
2009,New York,344.14285714285717,285.25714285714287,56.34285714285714,2.4571428571428573,0.08571428571428572,0.0,0.0,118.08571428571429,55.57142857142857,36.08571428571429,0.6285714285714286,12.228571428571428,238.4,4.714285714285714,87.97142857142858,0.2
2009,North Carolina,276.0425531914894,209.68085106382978,65.17021276595744,1.1702127659574468,0.02127659574468085,0.0,0.0,94.25531914893617,58.234042553191486,38.659574468085104,0.0,0.425531914893617,134.59574468085106,10.53191489361702,129.17021276595744,1.3191489361702127
2009,North Dakota,328.7,311.5,16.7,0.5,0.0,0.0,0.0,76.2,44.4,28.9,0.0,9.0,254.7,46.9,17.1,1.0
2009,Ohio,307.22727272727275,232.63636363636363,68.9090909090909,5.386363636363637,0.29545454545454547,0.0,0.0,118.97727272727273,64.20454545454545,36.34090909090909,4.113636363636363,1.9772727272727273,157.63636363636363,77.29545454545455,56.34090909090909,9.863636363636363
